suitemod_id,suitemodcatid,update_date,category_name_id,quarter,year
1,1,2017-04-01 00:00:01,1,2,2017
1,2,2017-04-01 00:00:01,2,2,2017
1,3,2017-04-01 00:00:01,3,2,2017
1,4,2017-04-01 00:00:01,4,2,2017
1,5,2017-04-01 00:00:01,5,2,2017
1,6,2017-04-01 00:00:01,6,2,2017
1,7,2017-04-01 00:00:01,7,2,2017
1,8,2017-04-01 00:00:01,8,2,2017
2,9,2017-04-01 00:00:01,5,2,2017
2,10,2017-04-01 00:00:01,6,2,2017
2,11,2017-04-01 00:00:01,7,2,2017
2,12,2017-04-01 00:00:01,8,2,2017
2,13,2017-04-01 00:00:01,9,2,2017
2,14,2017-04-01 00:00:01,10,2,2017
3,15,2017-04-01 00:00:01,1,2,2017
3,16,2017-04-01 00:00:01,2,2,2017
3,17,2017-04-01 00:00:01,3,2,2017
3,18,2017-04-01 00:00:01,4,2,2017
3,19,2017-04-01 00:00:01,5,2,2017
3,20,2017-04-01 00:00:01,6,2,2017
3,21,2017-04-01 00:00:01,7,2,2017
3,22,2017-04-01 00:00:01,8,2,2017
3,23,2017-04-01 00:00:01,9,2,2017
3,24,2017-04-01 00:00:01,10,2,2017
4,25,2017-10-01 00:00:01,11,4,2017
4,26,2017-10-01 00:00:01,12,4,2017
4,27,2017-10-01 00:00:01,13,4,2017
4,28,2017-10-01 00:00:01,14,4,2017
4,29,2017-10-01 00:00:01,15,4,2017
4,30,2017-10-01 00:00:01,16,4,2017
4,31,2017-10-01 00:00:01,17,4,2017
4,32,2017-10-01 00:00:01,18,4,2017
4,33,2017-10-01 00:00:01,7,4,2017
4,34,2017-10-01 00:00:01,6,4,2017
4,35,2017-10-01 00:00:01,8,4,2017
5,36,2017-10-01 00:00:01,19,4,2017
5,37,2017-10-01 00:00:01,20,4,2017
5,38,2017-10-01 00:00:01,21,4,2017
5,39,2017-10-01 00:00:01,7,4,2017
5,40,2017-10-01 00:00:01,6,4,2017
5,41,2017-10-01 00:00:01,8,4,2017
6,42,2017-10-01 00:00:01,22,4,2017
6,43,2017-10-01 00:00:01,23,4,2017
6,44,2017-10-01 00:00:01,24,4,2017
6,45,2017-10-01 00:00:01,25,4,2017
6,46,2017-10-01 00:00:01,7,4,2017
6,47,2017-10-01 00:00:01,6,4,2017
6,48,2017-10-01 00:00:01,8,4,2017
7,49,2017-10-01 00:00:01,26,4,2017
7,50,2017-10-01 00:00:01,27,4,2017
7,51,2017-10-01 00:00:01,28,4,2017
7,52,2017-10-01 00:00:01,7,4,2017
7,53,2017-10-01 00:00:01,6,4,2017
7,54,2017-10-01 00:00:01,8,4,2017
